neighborhood,1st most appear category,2nd most appear category,3rd most appear category,4th most appear category,5th most appear category,borough,Acehnese Restaurant,American Restaurant,Arepa Restaurant,Argentinian Restaurant,Asian Restaurant,Australian Restaurant,BBQ Joint,Balinese Restaurant,Betawinese Restaurant,Bistro,Brazilian Restaurant,Buffet,Burger Joint,Burrito Place,Café,Cantonese Restaurant,Chinese Restaurant,Coffee Shop,Dim Sum Restaurant,Diner,Dumpling Restaurant,Eastern European Restaurant,Fast Food Restaurant,Fish & Chips Shop,Food Court,Food Truck,French Restaurant,Fried Chicken Joint,Grocery Store,Halal Restaurant,Hookah Bar,Indian Restaurant,Indonesian Meatball Place,Indonesian Restaurant,Italian Restaurant,Japanese Restaurant,Javanese Restaurant,Kebab Restaurant,Korean Restaurant,Lounge,Malay Restaurant,Manadonese Restaurant,Mexican Restaurant,Middle Eastern Restaurant,Modern European Restaurant,New American Restaurant,Noodle House,Padangnese Restaurant,Paella Restaurant,Pizza Place,Ramen Restaurant,Salad Place,Satay Restaurant,Seafood Restaurant,Shabu-Shabu Restaurant,Snack Place,Soba Restaurant,Soup Place,Spanish Restaurant,Steakhouse,Sundanese Restaurant,Sushi Restaurant,Tapas Restaurant,Thai Restaurant,Udon Restaurant,Vegetarian / Vegan Restaurant,Vietnamese Restaurant,Wine Bar,cluster,Borough,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Bakso Manteb Gang Baung,-6.3062022846407855,106.83767773282268,Indonesian Meatball Place
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Shabu shabu restaurant,-6.305091,106.86596999999999,Japanese Restaurant
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Restoran Padang Sederhana (samping Pegadaian) Condet,-6.299803027025253,106.85613941823864,Arepa Restaurant
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Canary Coffee Shop,-6.3015569622727385,106.83470325233536,Buffet
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Yamien 88 Cijantung,-6.319824700000001,106.84894550000001,Dumpling Restaurant
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,Bakso Bang Entong Cibubur,-6.3458896,106.87507620000001,Noodle House
PASAR REBO,Noodle House,Pizza Place,American Restaurant,Japanese Restaurant,Javanese Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.3249584679601005,106.85576613983,RM Kenanga Wijaya Center,-6.300180319501929,106.83488325785156,Chinese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Bakmi Golek,-6.194516002538648,106.8910976762709,Noodle House
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Bakso Pak D,-6.208189,106.88147,Indonesian Meatball Place
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Mutiara Restaurant,-6.200215501493151,106.8958725690037,Chinese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Warung Soto Banyumas Bu Hj Maryam,-6.207163678656134,106.8817255035485,Javanese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Warung Sate Solo Pak Paimo,-6.2137937999999995,106.87872,Satay Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,RM. Uda Denai (Padang),-6.206283999999999,106.88125900000001,Asian Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Pizza Hut,-6.176757758734508,106.87463230975042,Pizza Place
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Asinan Ny. Isye,-6.2015963278714255,106.8844471163127,Vegetarian / Vegan Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Baw Baw Cafe,-6.1725129999999995,106.903894,Sushi Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Bakmi Asoy,-6.165628984773463,106.90219902730938,Chinese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Warung Pasta,-6.197144842159307,106.88594553413851,Italian Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,RM Sandjaja,-6.170189064530778,106.8993424947657,Seafood Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,RUMAH MANTAN CAFÉ & NOSTALGIA,-6.198120255934543,106.88723495466135,Halal Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Pagi Sore,-6.176375999260809,106.87147401970013,Padangnese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Mie Ayam Joe-Ker,-6.200168180227956,106.89736669708698,Food Truck
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Sate & Sop Kambing Haji Nawi,-6.2236,106.899,Halal Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Restoran Cahaya timur,-6.199000379789897,106.89008049978024,Chinese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Soto Betawi H. Ma'ruf,-6.1930760000000005,106.86444099999999,Betawinese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Nasi Akwang,-6.168948744293661,106.90025141357384,Cantonese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Bakso Solo Samrat,-6.164388549208431,106.9029281335632,Javanese Restaurant
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Bakwan Bakso Malang Sutomo,-6.202069,106.87913,Indonesian Meatball Place
PULO GADUNG,Noodle House,Indonesian Meatball Place,Chinese Restaurant,Pizza Place,Asian Restaurant,KOTA ADMINISTRASI JAKARTA TIMUR,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,2,KOTA ADMINISTRASI JAKARTA TIMUR,-6.1907917134334,106.89162863483,Burgushi,-6.171942,106.898178,Japanese Restaurant
